DocID,FilerName,MemberName,Sate,District,Year,Destination,Filing Type,Departure Date,Return Date,Travel Sponsor
500008227,Natalee Binkholder,"Mulvaney, Mick",SC,5,2012,"Aiken, SC",Original,8/14/2012,8/16/2012,Savanah River Site Community Reuse Organization
500008227,Natalee Binkholder,"Mulvaney, Mick",SC,5,2012,"Augusta, GA",Original,8/14/2012,8/16/2012,Savanah River Site Community Reuse Organization
500008228,Emanuel Cleaver,"Cleaver, Emanuel",MO,5,2012,"Memphis, TN",Original,8/10/2012,8/12/2012,Congressional Black Caucus Political Education and Leadership Institute
500008229,Srdan Banjac,"Larson, John",CT,1,2012,"Ankara, Turkey",Original,8/3/2012,8/12/2012,Turkish Coalition of America
500008229,Srdan Banjac,"Larson, John",CT,1,2012,"Istanbul, Turkey",Original,8/3/2012,8/12/2012,Turkish Coalition of America
500008229,Srdan Banjac,"Larson, John",CT,1,2012,"Mostar, Bosnia",Original,8/3/2012,8/12/2012,Turkish Coalition of America
500008229,Srdan Banjac,"Larson, John",CT,1,2012,"Patara, Turkey",Original,8/3/2012,8/12/2012,Turkish Coalition of America
500008229,Srdan Banjac,"Larson, John",CT,1,2012,"Sarajevo, Bosnia",Original,8/3/2012,8/12/2012,Turkish Coalition of America
500008230,Lars S. Hydle,"Towns, Edolphus",NY,10,2012,"Ankara, Turkey",Original,8/3/2012,8/12/2012,Turkish Coalition of America
500008230,Lars S. Hydle,"Towns, Edolphus",NY,10,2012,"Istanbul, Turkey",Original,8/3/2012,8/12/2012,Turkish Coalition of America
500008230,Lars S. Hydle,"Towns, Edolphus",NY,10,2012,"Mostar, Bosnia",Original,8/3/2012,8/12/2012,Turkish Coalition of America
500008230,Lars S. Hydle,"Towns, Edolphus",NY,10,2012,"Patara, Turkey",Original,8/3/2012,8/12/2012,Turkish Coalition of America
500008230,Lars S. Hydle,"Towns, Edolphus",NY,10,2012,"Sarajevo, Bosnia",Original,8/3/2012,8/12/2012,Turkish Coalition of America
500008231,Jim McDermott,"McDermott, Jim",WA,7,2012,"Brussels, Belgium",Original,8/11/2012,8/16/2012,Aspen Institute Congressional Program
500008235,Justin S. Ahn,"Rohrabacher, Dana",CA,48,2012,"Ankara, Turkey",Original,8/3/2012,8/12/2012,Turkish Coalition of America
500008235,Justin S. Ahn,"Rohrabacher, Dana",CA,48,2012,"Istanbul, Turkey",Original,8/3/2012,8/12/2012,Turkish Coalition of America
500008235,Justin S. Ahn,"Rohrabacher, Dana",CA,48,2012,"Mostar, Bosnia and Herzegovina",Original,8/3/2012,8/12/2012,Turkish Coalition of America
500008235,Justin S. Ahn,"Rohrabacher, Dana",CA,48,2012,"Patara, Turkey",Original,8/3/2012,8/12/2012,Turkish Coalition of America
500008235,Justin S. Ahn,"Rohrabacher, Dana",CA,48,2012,"Sarajevo, Bosnia and Herzegovi",Original,8/3/2012,8/12/2012,Turkish Coalition of America
500008236,Jan Schakowsky,"Schakowsky, Janice",IL,9,2012,"Brussels, Belgium",Original,8/11/2012,8/17/2012,Aspen Institute Congressional Program
500008237,Maurice Hinchey,"Hinchey, Maurice D.",NY,22,2012,"Brussels, Belgium",Original,8/11/2012,8/17/2012,Aspen Institute Congressional Program
500008238,Tom Marino,"Marino, Tom",PA,10,2012,"Brussels, Belgium",Original,8/11/2012,8/17/2012,Aspen Institute Congressional Program
500008239,"Steve Southerland, II","Southerland, Steve",FL,2,2012,"Tampa, FL",Original,8/22/2012,8/23/2012,Council for National Policy
500008240,Tom Cole,"Cole, Tom",OK,4,2012,"Brussels, Belgium",Original,8/11/2012,8/17/2012,Aspen Institute Congressional Program
500008241,John Yarmuth,"Yarmuth, John",KY,3,2012,"Brussels, Belgium",Original,8/12/2012,8/17/2012,Aspen Institute Congressional Program
500008242,Diana DeGette,"DeGette, Diana",CO,1,2012,"Brussels, Belgium",Original,8/11/2012,8/21/2012,Aspen Institute Congressional Program
500008242,Diana DeGette,"DeGette, Diana",CO,1,2012,"Paris, France",Original,8/11/2012,8/21/2012,Aspen Institute Congressional Program
500008243,Jonathan Hayes,"Southerland, Steve",FL,2,2012,"Tampa, FL",Original,8/22/2012,8/23/2012,Council for National Policy
500008244,Lynn Woolsey,"Woolsey, Lynn C.",CA,6,2012,"Brussels, Belgium",Original,8/11/2012,8/17/2012,Aspen Institute Congressional Program
500008245,Nina Besser,"Schakowsky, Janice",IL,9,2012,"New York, NY",Amendment,8/5/2012,8/6/2012,Humpty Dumpty Institute (HDI) & United Nations Foundation (UNF)
500008246,Diana Ohlbaum,"Berman, Howard L.",CA,28,2012,"San Salvador, El Salvador",Original,8/19/2012,8/23/2012,Center for Democracy in the Americas
500008247,Janice Kaguyutan,"Berman, Howard L.",CA,28,2012,"San Salvador, El Salvador",Original,8/19/2012,8/23/2012,Center for Democracy in the Americas
500008248,Rosemary Lahasky,"Kline, John",MN,2,2012,"Bridgeport, CT",Original,8/13/2012,8/14/2012,Jobs for the Future
500008249,Brian Melnyk,"Kline, John",MN,2,2012,"Bridgeport, CT",Original,8/13/2012,8/14/2012,Jobs for the Future | The Joyce Foundation
500008250,Marc Cevasco,"Rothman, Steven R.",NJ,9,2012,"Ankara, Turkey",Original,8/3/2012,8/12/2012,Turkish Coalition of America
500008250,Marc Cevasco,"Rothman, Steven R.",NJ,9,2012,"Istanbul, Turkey",Original,8/3/2012,8/12/2012,Turkish Coalition of America
500008250,Marc Cevasco,"Rothman, Steven R.",NJ,9,2012,"Mostar, Bosnia and Herzegovina",Original,8/3/2012,8/12/2012,Turkish Coalition of America
500008250,Marc Cevasco,"Rothman, Steven R.",NJ,9,2012,"Patara, Turkey",Original,8/3/2012,8/12/2012,Turkish Coalition of America
500008250,Marc Cevasco,"Rothman, Steven R.",NJ,9,2012,"Sarajevo, Bosnia and Herzegovi",Original,8/3/2012,8/12/2012,Turkish Coalition of America
500008251,Carl A. Anderson,"Upton, Fred",MI,6,2012,"Aiken, SC",Original,8/14/2012,8/16/2012,SRS Community Reuse Organization
500008252,Annie Caputo,"Upton, Fred",MI,6,2012,"Aiken, SC",Original,8/14/2012,8/16/2012,Savannah River Site Community Reuse Organization
500008255,Anna Eshoo,"Eshoo, Anna",CA,18,2012,"Brussels, Belgium",Original,8/11/2012,8/17/2012,Aspen Institute Congressional Program
500008256,Tom Graves,"Graves, Tom",GA,14,2012,"Jackson Hole, WY",Original,8/16/2012,8/18/2012,FreedomWorks
500008258,Tom Garofalo,"Moran, James P.",VA,8,2012,"New York, NY",Original,8/5/2012,8/6/2012,Humpty Dumpty Institute and UN Foundation
500008259,Mick Mulvaney,"Mulvaney, Mick",SC,5,2012,"Jackson Hole, WY",Original,8/16/2012,8/18/2012,FreedomWorks Foundation
500008261,Peter Spencer,"Upton, Fred",MI,6,2012,"Aiken, SC",Original,8/14/2012,8/16/2012,SRS Community Reuse Organization
500008262,Steve Cohen,"Cohen, Steve",TN,9,2012,"Amsterdam, Netherlands",Original,8/9/2012,8/17/2012,Aspen Institute Congressional Program
500008262,Steve Cohen,"Cohen, Steve",TN,9,2012,"Brussels, Belgium",Original,8/9/2012,8/17/2012,Aspen Institute Congressional Program
500008263,Jerrold Nadler,"Nadler, Jerrold",NY,10,2012,"Brussels, Belgium",Original,8/11/2012,8/20/2012,Aspen Institute Congressional Program
500008263,Jerrold Nadler,"Nadler, Jerrold",NY,10,2012,"Paris, France",Original,8/11/2012,8/20/2012,Aspen Institute Congressional Program
500008264,Emily B. Clark,"Latham, Tom",IA,3,2012,"Ames, IA",Original,8/13/2012,8/16/2012,Iowa State University (ISU) Bioeconomy Institute; IA Renewable Fuels Association; National Biodiesel
500008264,Emily B. Clark,"Latham, Tom",IA,3,2012,"Boone, IA",Original,8/13/2012,8/16/2012,Iowa State University (ISU) Bioeconomy Institute; IA Renewable Fuels Association; National Biodiesel
500008264,Emily B. Clark,"Latham, Tom",IA,3,2012,"Des Moines, IA",Original,8/13/2012,8/16/2012,Iowa State University (ISU) Bioeconomy Institute; IA Renewable Fuels Association; National Biodiesel
500008264,Emily B. Clark,"Latham, Tom",IA,3,2012,"Johnston, IA",Original,8/13/2012,8/16/2012,Iowa State University (ISU) Bioeconomy Institute; IA Renewable Fuels Association; National Biodiesel
500008264,Emily B. Clark,"Latham, Tom",IA,3,2012,"Mason City, IA",Original,8/13/2012,8/16/2012,Iowa State University (ISU) Bioeconomy Institute; IA Renewable Fuels Association; National Biodiesel
500008264,Emily B. Clark,"Latham, Tom",IA,3,2012,"Sheffield, IA",Original,8/13/2012,8/16/2012,Iowa State University (ISU) Bioeconomy Institute; IA Renewable Fuels Association; National Biodiesel
500008264,Emily B. Clark,"Latham, Tom",IA,3,2012,"Thornton, IA",Original,8/13/2012,8/16/2012,Iowa State University (ISU) Bioeconomy Institute; IA Renewable Fuels Association; National Biodiesel
500008265,David Price,"Price, David",NC,4,2012,"Brussels, Belgium",Original,8/7/2012,8/17/2012,Aspen Institute Congressional Program
500008266,Lloyd Doggett,"Doggett, Lloyd",TX,35,2012,"Brussels, Belgium",Original,8/11/2012,8/21/2012,Aspen Institute Congressional Program
500008267,Yvette D. Clarke,"Clarke, Yvette",NY,9,2012,"Tunica, MS",Original,8/9/2012,8/12/2012,Congressional Black Caucus Institute
500008268,Loretta Sanchez,"Sanchez, Loretta",CA,46,2012,"Brussels, Belgium",Original,8/11/2012,8/17/2012,Aspen Institute Congressional Program
500008269,Sandra T. Wiseman,"Lungren, Daniel E.",CA,3,2012,"Des Moines, IA",Original,8/13/2012,8/16/2012,Iowa State University (ISU) Bioeconomy Institute; IA Renewable Fuels Association; National Biodiesel
500008271,Aleksander Vey,"Fleischmann, Charles",TN,3,2012,"Hartford, CT",Original,8/22/2012,8/23/2012,Alliance to Save Energy
500008272,Cesar A. Gonzalez,"Diaz-Balart, Mario",FL,25,2012,"Port-au-Prince, Haiti",Original,8/20/2012,8/23/2012,Cooperative for Assistance Relief Everywhere (CARE)
500008273,Zoe Lofgren,"Lofgren, Zoe",CA,19,2012,"Brussels, Belgium",Original,8/12/2012,8/17/2012,Aspen Institute Congressional Program
500008276,David Rokeach,"Neugebauer, Randy",TX,19,2012,"Denver, CO",Original,8/19/2012,8/26/2012,Ecologic Institute gemeinnuetzige GmbH
500008276,David Rokeach,"Neugebauer, Randy",TX,19,2012,"San Francisco, CA",Original,8/19/2012,8/26/2012,Ecologic Institute gemeinnuetzige GmbH
500008277,Mike Honda,"Honda, Michael M.",CA,17,2012,"Port Moresby, Papua New Guinea",Original,8/15/2012,8/20/2012,Global Peace Festival Foundation
500008277,Mike Honda,"Honda, Michael M.",CA,17,2012,"Seoul, South Korea",Original,8/15/2012,8/20/2012,Global Peace Festival Foundation
500008278,Erin Meyer Seligman,"Nunnelee, Alan",MS,1,2012,"Hartford, CT",Original,8/22/2012,8/23/2012,Alliance to Save Energy
500008279,Lisa Williams,"Faleomavaega, Eni F. H.",AS,0,2012,"Seoul, South Korea",Original,8/15/2012,8/20/2012,Global Peace Festival Foundation
500008280,Eni F.H. Faleomavaega,"Faleomavaega, Eni F. H.",AS,0,2012,"Seoul, South Korea",Original,8/15/2012,8/20/2012,Global Peace Festival Foundation
500008281,Greg Ridenour,"Kinzinger, Adam",IL,16,2012,"Hartford, CT",Original,8/22/2012,8/23/2012,Alliance to Save Energy
500008283,Helen Mitchell,"Davis, Danny",IL,7,2012,"Charleston, WV",Original,8/30/2012,9/1/2012,KISRA
500008284,Jo Bonner,"Bonner, Jo",AL,1,2012,"Nairobi, Kenya",Original,8/15/2012,8/24/2012,International Conservation Caucus Foundation
500008285,Gregory W. Meeks,"Meeks, Gregory",NY,5,2012,"Brussels, Belgium",Original,8/13/2012,8/16/2012,Aspen Institute Congressional Program
500008287,Elaine Acevedo,"Ellmers, Renee L.",NC,2,2012,"Ankara, Turkey",Amendment,8/3/2012,8/12/2012,Turkish Coalition of America
500008287,Elaine Acevedo,"Ellmers, Renee L.",NC,2,2012,"Istanbul, Turkey",Amendment,8/3/2012,8/12/2012,Turkish Coalition of America
500008287,Elaine Acevedo,"Ellmers, Renee L.",NC,2,2012,"Mostar, Bosnia",Amendment,8/3/2012,8/12/2012,Turkish Coalition of America
500008287,Elaine Acevedo,"Ellmers, Renee L.",NC,2,2012,"Patara, Turkey",Amendment,8/3/2012,8/12/2012,Turkish Coalition of America
500008287,Elaine Acevedo,"Ellmers, Renee L.",NC,2,2012,"Sarejevo, Bosnia",Amendment,8/3/2012,8/12/2012,Turkish Coalition of America
500008288,Diane Black,"Black, Diane",TN,6,2012,"Nairobi, Kenya",Original,8/15/2012,8/25/2012,International Conservation Caucus Foundation
500008289,Jamie Fasteu,"Miller, George",CA,11,2012,"Helsinki, Finland",Original,8/18/2012,8/24/2012,National Public Education Support Fund
500008290,Aaron Schock,"Schock, Aaron",IL,18,2012,"Ankara, Turkey",Original,8/15/2012,8/26/2012,Turkish American Federation of Midwest.
500008290,Aaron Schock,"Schock, Aaron",IL,18,2012,"Antalya, Turkey",Original,8/15/2012,8/26/2012,Turkish American Federation of Midwest.
500008290,Aaron Schock,"Schock, Aaron",IL,18,2012,"Istanbul, Turkey",Original,8/15/2012,8/26/2012,Turkish American Federation of Midwest.
500008290,Aaron Schock,"Schock, Aaron",IL,18,2012,"Izmir, Turkey",Original,8/15/2012,8/26/2012,Turkish American Federation of Midwest.
500008290,Aaron Schock,"Schock, Aaron",IL,18,2012,"Kayseri, Turkey",Original,8/15/2012,8/26/2012,Turkish American Federation of Midwest.
500008291,Mark Roman,"Schock, Aaron",IL,18,2012,"Ankara, Turkey",Original,8/15/2012,8/26/2012,Turkish American Federation of Midwest
500008291,Mark Roman,"Schock, Aaron",IL,18,2012,"Antalya, Turkey",Original,8/15/2012,8/26/2012,Turkish American Federation of Midwest
500008291,Mark Roman,"Schock, Aaron",IL,18,2012,"Istanbul, Turkey",Original,8/15/2012,8/26/2012,Turkish American Federation of Midwest
500008291,Mark Roman,"Schock, Aaron",IL,18,2012,"Izmir, Turkey",Original,8/15/2012,8/26/2012,Turkish American Federation of Midwest
500008291,Mark Roman,"Schock, Aaron",IL,18,2012,"Kayseri, Turkey",Original,8/15/2012,8/26/2012,Turkish American Federation of Midwest
500008292,David Rokeach,"Neugebauer, Randy",TX,19,2012,"Denver, CO",Amendment,8/19/2012,8/26/2012,Ecologic Institute gemeinnuetzige GmbH
500008292,David Rokeach,"Neugebauer, Randy",TX,19,2012,"San Francisco, CA",Amendment,8/19/2012,8/26/2012,Ecologic Institute gemeinnuetzige GmbH
500008294,Scott Cullinane,"Rohrabacher, Dana",CA,48,2012,"Warrenton, VA",Original,8/4/2012,8/5/2012,Partnership for a Secure America
500008295,Kay Granger,"Granger, Kay",TX,12,2012,"Nairobi, Kenya",Original,8/15/2012,8/25/2012,International Conservation Caucus Foundation
500008296,Jason Lemons,"McDermott, Jim",WA,7,2012,"Ames, IA",Original,8/13/2012,8/16/2012,"Iowa State University, Iowa Renewable Fuels Association, National Biodiesel Foundation, 
Renewable F"
500008296,Jason Lemons,"McDermott, Jim",WA,7,2012,"Des Moines, IA",Original,8/13/2012,8/16/2012,"Iowa State University, Iowa Renewable Fuels Association, National Biodiesel Foundation, 
Renewable F"
500008296,Jason Lemons,"McDermott, Jim",WA,7,2012,"Floyd, IA",Original,8/13/2012,8/16/2012,"Iowa State University, Iowa Renewable Fuels Association, National Biodiesel Foundation, 
Renewable F"
500008296,Jason Lemons,"McDermott, Jim",WA,7,2012,"Mason City, IA",Original,8/13/2012,8/16/2012,"Iowa State University, Iowa Renewable Fuels Association, National Biodiesel Foundation, 
Renewable F"
500008296,Jason Lemons,"McDermott, Jim",WA,7,2012,"Sheffield, IA",Original,8/13/2012,8/16/2012,"Iowa State University, Iowa Renewable Fuels Association, National Biodiesel Foundation, 
Renewable F"
500008299,Eric Sayers,"Forbes, J. Randy",VA,4,2012,"Osaka, Japan",Original,8/18/2012,8/24/2012,Project 2049 Institute
500008299,Eric Sayers,"Forbes, J. Randy",VA,4,2012,"Tokyo, Japan",Original,8/18/2012,8/24/2012,Project 2049 Institute
500008300,Yul Edwards,"Davis, Danny",IL,7,2012,"Los Angeles, CA",Original,8/19/2012,8/21/2012,American Postal Workers Union
500008301,Danny K. Davis,"Davis, Danny",IL,7,2012,"Los Angeles, CA",Original,8/19/2012,8/20/2012,"American Postal Workers Union, AFL-CIO"
500008302,Frank Pigulski,"Lipinski, Daniel",IL,3,2012,"Bloomington, IL",Original,8/14/2012,8/16/2012,"Growmark, IL Corn Marketing Board, IL Soybean Operating Program"
500008304,LaDavia Hatcher-Drane,"Fudge, Marcia",OH,11,2012,"Ankara, Turkey",Original,8/3/2012,8/12/2012,Turkish Coalition of America
500008304,LaDavia Hatcher-Drane,"Fudge, Marcia",OH,11,2012,"Istanbul, Turkey",Original,8/3/2012,8/12/2012,Turkish Coalition of America
500008304,LaDavia Hatcher-Drane,"Fudge, Marcia",OH,11,2012,"Mostar, Bosnia",Original,8/3/2012,8/12/2012,Turkish Coalition of America
500008304,LaDavia Hatcher-Drane,"Fudge, Marcia",OH,11,2012,"Patara, Turkey",Original,8/3/2012,8/12/2012,Turkish Coalition of America
500008304,LaDavia Hatcher-Drane,"Fudge, Marcia",OH,11,2012,"Sarajevo, Bosnia",Original,8/3/2012,8/12/2012,Turkish Coalition of America
500008305,Michael Doyle,"Doyle, Michael",PA,14,2012,"Ankara, Turkey",Original,8/24/2012,9/2/2012,Council of Turkic American Associations
500008305,Michael Doyle,"Doyle, Michael",PA,14,2012,"Gaziantep, Turkey",Original,8/24/2012,9/2/2012,Council of Turkic American Associations
500008305,Michael Doyle,"Doyle, Michael",PA,14,2012,"Istanbul, Turkey",Original,8/24/2012,9/2/2012,Council of Turkic American Associations
500008305,Michael Doyle,"Doyle, Michael",PA,14,2012,"Izmir, Turkey",Original,8/24/2012,9/2/2012,Council of Turkic American Associations
500008306,Jean Roehrenbeck,"Doyle, Michael",PA,14,2012,"Ankara, Turkey",Original,8/24/2012,9/2/2012,Council of Turkic American Associations
500008306,Jean Roehrenbeck,"Doyle, Michael",PA,14,2012,"Gaziantep, Turkey",Original,8/24/2012,9/2/2012,Council of Turkic American Associations
500008306,Jean Roehrenbeck,"Doyle, Michael",PA,14,2012,"Istanbul, Turkey",Original,8/24/2012,9/2/2012,Council of Turkic American Associations
500008306,Jean Roehrenbeck,"Doyle, Michael",PA,14,2012,"Izmir, Turkey",Original,8/24/2012,9/2/2012,Council of Turkic American Associations
500008307,Kathleen Hall,"Jackson, Jesse L.",IL,2,2012,"Thurmont, MD",Amendment,8/9/2012,8/9/2012,National Park Foundation
500008308,Tai M. Brown,"Norton, Eleanor",DC,0,2012,"Warrenton, VA",Amendment,8/4/2012,8/5/2012,Partnership for a Secure America
500008309,Austin Weatherford,"Kinzinger, Adam",IL,16,2012,"Ankara, Turkey",Amendment,8/3/2012,8/12/2012,Turkish Coalition of America
500008309,Austin Weatherford,"Kinzinger, Adam",IL,16,2012,"Istanbul, Turkey",Amendment,8/3/2012,8/12/2012,Turkish Coalition of America
500008309,Austin Weatherford,"Kinzinger, Adam",IL,16,2012,"Mostar, Bosnia",Amendment,8/3/2012,8/12/2012,Turkish Coalition of America
500008309,Austin Weatherford,"Kinzinger, Adam",IL,16,2012,"Patara, Turkey",Amendment,8/3/2012,8/12/2012,Turkish Coalition of America
500008309,Austin Weatherford,"Kinzinger, Adam",IL,16,2012,"Sarajevo, Bosnia",Amendment,8/3/2012,8/12/2012,Turkish Coalition of America
500008310,David Stern,"Dold, Robert J.",IL,10,2012,"Bloomington, IL",Amendment,8/14/2012,8/16/2012,"Growmark, Illinois Corn Marketing Board, Illinois Soybean Program Operating Board"
500008310,David Stern,"Dold, Robert J.",IL,10,2012,"Champaign, IL",Amendment,8/14/2012,8/16/2012,"Growmark, Illinois Corn Marketing Board, Illinois Soybean Program Operating Board"
500008310,David Stern,"Dold, Robert J.",IL,10,2012,"Chicago, IL",Amendment,8/14/2012,8/16/2012,"Growmark, Illinois Corn Marketing Board, Illinois Soybean Program Operating Board"
500008315,Barney Frank,"Frank, Barney",MA,4,2012,"Boston, MA",Original,9/7/2012,9/8/2012,"Columbia Business School, the Sanford C. Bernstein & Co. Center for Leadership and Ethics"
500008316,Sarah Blackwood,"Costello, Jerry F.",IL,12,2012,"Akron, OH",Amendment,8/6/2012,8/8/2012,AXPC
500008316,Sarah Blackwood,"Costello, Jerry F.",IL,12,2012,"Canton, OH",Amendment,8/6/2012,8/8/2012,AXPC
500008317,Jamie Fasteau,"Miller, George",CA,11,2012,"Queenstown, MD",Original,9/5/2012,9/7/2012,Aspen Institute
500008318,Meg Benner,"Miller, George",CA,11,2012,"Queenstown, MD",Original,9/5/2012,9/7/2012,The Aspen Institute Education & Society Program
500008319,Kara Marchione,"Miller, George",CA,11,2012,"Queenstown, MD",Original,9/5/2012,9/6/2012,The Aspen Institute Education & Society Program
500008320,James P. Bergeron,"Kline, John",MN,2,2012,"Queenstown, MD",Original,9/5/2012,9/6/2012,The Aspen Institute Education and Society Program
500008321,Amanda Schaumburg,"Kline, John",MN,2,2012,"Queenstown, MD",Original,9/5/2012,9/7/2012,The Aspen Institute Education and Society Program
500008322,Lindsay Fryer,"Kline, John",MN,2,2012,"Queenstown, MD",Original,9/5/2012,9/7/2012,The Aspen Institute Education & Society Program
500008323,Rosemary Lahasky,"Kline, John",MN,2,2012,"Queenstown, MD",Original,9/5/2012,9/6/2012,Aspen Institute
500008324,Brad Thomas,"Kline, John",MN,2,2012,"Queenstown, MD",Original,9/5/2012,9/7/2012,The Aspen Institute Education & Society Program
500008326,Elizabeth Darnall,"Maloney, Carolyn",NY,12,2012,"Thurmont, MD",Amendment,8/9/2012,8/9/2012,National Park Foundation
500008327,Elizabeth Darnall,"Maloney, Carolyn",NY,12,2012,"New York, NY",Amendment,8/5/2012,8/6/2012,The Humpty Dumpty Institute and The United Nations Foundation
500008328,Christina Tsafoulias,"Capuano, Michael",MA,7,2012,"New York, NY",Amendment,8/5/2012,8/6/2012,Humpty Dumpty Institute and United Nations Foundation
500008329,Jerrold Nadler,"Nadler, Jerrold",NY,10,2012,"Tel Aviv, Israel",Original,9/8/2012,9/11/2012,"World Jewish Congress, LLC"
500008330,Thomas Garofalo,"Moran, James P.",VA,8,2012,"San Salvador, El Salvador",Original,8/19/2012,8/25/2012,Center for Democracy in the Americas
500008331,Elizabeth M. Hoffman,"Carter, John",TX,31,2012,"Warrenton, VA",Amendment,8/4/2012,8/5/2012,Project for a Secure America
500008332,Stephanie L. Hammond,"Franks, Trent",AZ,8,2012,"New York, NY",Original,8/29/2012,9/12/2012,"The Atlantic Council of the United States (all outside funding is provided by the U.S. State
 Depart"
500008338,Joseph Wender,"Markey, Edward J.",MA,5,2012,"New York, NY",Original,9/27/2012,9/27/2012,Google
500008339,Andrew Woelfling,"Dingell, John D.",MI,12,2012,"New York, NY",Original,9/27/2012,9/27/2012,"Google, Inc."
500008340,Keith Stern,"McGovern, James",MA,2,2012,"Boston, MA",Original,9/19/2012,9/21/2012,EOS Foundation
500008343,Timothy Robinson,"Rush, Bobby",IL,1,2012,"New York, NY",Original,9/27/2012,9/28/2012,"Google, Inc."
500008344,Kamilla Kovacs,"Doyle, Michael",PA,14,2012,"New York, NY",Original,9/27/2012,9/27/2012,"Google, Inc."
500008346,"Bill Pascrell, Jr.","Pascrell, Bill",NJ,9,2012,"Hershey, PA",Original,9/23/2012,9/24/2012,"American Council of Engineering Companies New York Chapter, Michael Baker, Inc.,  T&M 
Associates, A"
500008347,Joshua A. Lynch,"Blackburn, Marsha",TN,7,2012,"New York, NY",Original,9/27/2012,9/27/2012,"Google, Inc."
500008348,Peter Rendina,"Pascrell, Bill",NJ,9,2012,"Hershey, PA",Original,9/23/2012,9/24/2012,"American Council of Engineering Companies New York Chapter, Michael Baker Inc., T&M
 Associates, Aro"
500008349,Lars Hydle,"Towns, Edolphus",NY,10,2012,"New York, NY",Original,9/28/2012,9/28/2012,Wildlife Conservation Society
500008350,Brooke Ericson,"Stearns, Cliff",FL,6,2012,"New York, NY",Original,9/27/2012,9/27/2012,"Google, Inc."
500008351,Roger C. Sherman,"Waxman, Henry A.",CA,33,2012,"New York, NY",Original,9/27/2012,9/27/2012,"Google, Inc."
500008352,Diana DeGette,"DeGette, Diana",CO,1,2012,"Fort Collins, CO",Original,9/22/2012,9/23/2012,Colorado College
500008353,William Andrew Jacoby,"Lowey, Nita",NY,17,2012,"New York, NY",Original,9/28/2012,9/28/2012,Wildlife Conservation Society (WCS)
500008354,Sarah P. Armstrong,"Lance, Leonard",NJ,7,2012,"New York, NY",Original,9/27/2012,9/27/2012,"Google, Inc."
500008355,Joel David Grossman,"Eshoo, Anna",CA,18,2012,"New York, NY",Original,9/27/2012,9/27/2012,Google
500008356,Kevin Fogarty,"King, Peter",NY,2,2012,"New York, NY",Original,9/28/2012,9/28/2012,Wildlife Conservation Society (WCS)
500008357,Benjamin Couhig,"Cassidy, Bill",LA,6,2012,"New York, NY",Original,9/27/2012,9/27/2012,"Google, Inc."
500008359,Joe Barton,"Barton, Joe",TX,6,2012,"Orlando, FL",Original,9/28/2012,9/30/2012,Second Amendment Foundation
500008362,Sarah Whiting,"Olson, Pete",TX,22,2012,"New York, NY",Original,9/27/2012,9/27/2012,Google Inc.
500008363,Eric Anthony,"DeLauro, Rosa",CT,3,2012,"New York, NY",Original,9/28/2012,9/29/2012,Wilderness Conservation Society
500008364,Roger C. Sherman,"Waxman, Henry A.",CA,33,2012,"New York, NY",Amendment,9/27/2012,9/27/2012,"Google, Inc."
500008365,Michelle Ash,"Waxman, Henry A.",CA,33,2012,"New York, NY",Original,9/27/2012,9/27/2012,"Google, Inc."
500008366,Patrick J. Conroy,"Conroy, Patrick J.",,,2012,"Scranton, PA",Original,9/26/2012,9/30/2012,University of Scranton
500008367,Patrick J. Conroy,"Conroy, Patrick J.",,,2012,"Mobile, AL",Original,9/22/2012,9/25/2012,Spring Hill College
500008368,Debra Gebhardt,"Petri, Thomas E.",WI,6,2012,"Muscat, Oman",Original,9/22/2012,9/28/2012,Legacy International
500008369,Philip Schmidt,"Serrano, Jose",NY,15,2012,"New York, NY",Original,9/28/2012,9/28/2012,Wildlife Conservation Society
500008370,Shannon Weinberg Taylor,"Upton, Fred",MI,6,2012,"New York, NY",Original,9/26/2012,9/27/2012,"Google, Inc."
500008371,Wyatt Stewart,"Cantor, Eric",VA,7,2012,"New York, NY",Original,9/27/2012,9/27/2012,"Google, Inc."
500008378,Stephanie Hammond,"Franks, Trent",AZ,8,2012,"Baltimore, MD",Original,10/3/2012,10/4/2012,Lutheran World Relief
500008379,Felipe Mendoza,"Waxman, Henry A.",CA,33,2012,"New York, NY",Original,9/27/2012,9/27/2012,"Google, Inc."
500008380,Tiffany Benjamin,"Waxman, Henry A.",CA,33,2012,"New York, NY",Original,9/27/2012,9/27/2012,"Google, Inc."
500008381,Elizabeth Darnall,"Maloney, Carolyn",NY,12,2012,"New York, NY",Original,9/28/2012,9/28/2012,Wildlife Conservation Society
500008383,Margaret McCarthy,"Waxman, Henry A.",CA,33,2012,"New York, NY",Original,9/27/2012,9/27/2012,"Google, Inc."
500008385,Kyle J. Victor,"Matsui, Doris",CA,6,2012,"New York, NY",Original,9/27/2012,9/27/2012,"Google, Inc."
500008386,Wes McClelland,"McCarthy, Kevin",CA,23,2012,"New York, NY",Original,9/12/2012,9/12/2012,"Google, Inc."
500008393,Jedd Moskowitz,"Ackerman, Gary L.",NY,5,2012,"New York, NY",Original,9/28/2012,9/28/2012,Wildlife Conservation Society
500008422,Marcia L. Fudge,"Fudge, Marcia",OH,11,2012,"Cincinnati, OH",Original,9/26/2012,9/27/2012,United Steel Workers
